"Pop","Model","Metric","Estimate","SE"
"kainet","m2a","looic",54.8145808180482,6.28468484059369
"kainet","m2b","elpd_loo",-27.6861735715211,3.09157817646887
"kainet","m2b","p_loo",5.38295068272876,1.39995257423666
"kainet","m2b","looic",55.3723471430421,6.18315635293775
"kainet","m3","elpd_loo",-28.1963856034897,4.83605253297259
"kainet","m3","p_loo",7.65348212142064,3.32251347604225
"kainet","m3","looic",56.3927712069794,9.67210506594519
"kainet","m4a","elpd_loo",-26.6415785442808,3.61523004238583
"kainet","m4a","p_loo",5.72098849384139,2.0565040380718
"kainet","m4a","looic",53.2831570885617,7.23046008477165
"kainet","m4b","elpd_loo",-26.4477697860214,3.39461178261513
"kainet","m4b","p_loo",5.38370489511678,1.78020830053441
"kainet","m4b","looic",52.8955395720428,6.78922356523027
"kdelmashan","m1","elpd_loo",-15.7981978857596,3.52676819382549
"kdelmashan","m1","p_loo",5.89474603213227,3.34587947599848
"kdelmashan","m1","looic",31.5963957715191,7.05353638765098
"kdelmashan","m2a","elpd_loo",-13.6076945921076,2.83524493443322
"kdelmashan","m2a","p_loo",4.00668879908698,2.35760170087097
"kdelmashan","m2a","looic",27.2153891842153,5.67048986886643
"kdelmashan","m2b","elpd_loo",-14.4817814368748,3.36944899916851
"kdelmashan","m2b","p_loo",4.63603147420292,2.92070406433328
"kdelmashan","m2b","looic",28.9635628737496,6.73889799833702
"kdelmashan","m3","elpd_loo",-18.0614346183353,5.78270125543396
"kdelmashan","m3","p_loo",8.40750683231452,5.84253593610947
"kdelmashan","m3","looic",36.1228692366705,11.5654025108679
"kdelmashan","m4a","elpd_loo",-13.5614664865343,2.80388550008749
"kdelmashan","m4a","p_loo",4.14946918398959,2.53843367211624
"kdelmashan","m4a","looic",27.1229329730686,5.60777100017499
"kdelmashan","m4b","elpd_loo",-13.8053888958856,3.00457944981275
"kdelmashan","m4b","p_loo",4.35614125270878,2.76545918754529
"kdelmashan","m4b","looic",27.6107777917713,6.0091588996255
"keecha","m1","elpd_loo",-23.4234665224251,7.13782543591735
"keecha","m1","p_loo",11.6196587633793,5.73980553683823
"keecha","m1","looic",46.8469330448501,14.2756508718347
"keecha","m2a","elpd_loo",-19.184360957886,5.65102270435707
"keecha","m2a","p_loo",8.63173403713971,4.35303334963043
"keecha","m2a","looic",38.3687219157719,11.3020454087141
"keecha","m2b","elpd_loo",-20.4583412970962,6.44086280305425
"keecha","m2b","p_loo",9.77099335586101,5.11859171240585
"keecha","m2b","looic",40.9166825941924,12.8817256061085
"keecha","m3","elpd_loo",-19.5921414898701,5.63353293147963
"keecha","m3","p_loo",9.37341964752689,4.42907415256725
"keecha","m3","looic",39.1842829797402,11.2670658629593
"keecha","m4a","elpd_loo",-16.0375621706606,4.25167839071717
"keecha","m4a","p_loo",6.30969665703289,3.07950600064486
"keecha","m4a","looic",32.0751243413212,8.50335678143434
"keecha","m4b","elpd_loo",-15.9847208862038,4.20088455018981
"keecha","m4b","p_loo",6.22398675228678,3.03235163563825
"keecha","m4b","looic",31.9694417724076,8.40176910037962
"keswar","m1","elpd_loo",-23.728186390932,9.21842421633873
"keswar","m1","p_loo",16.6029292466623,8.6198232658613
"keswar","m1","looic",47.4563727818641,18.4368484326775
"keswar","m2a","elpd_loo",-14.3885394333773,4.76921107405078
"keswar","m2a","p_loo",7.57402911813959,4.4384736177205
"keswar","m2a","looic",28.7770788667546,9.53842214810156
"keswar","m2b","elpd_loo",-13.1435581980599,3.85331872430209
"keswar","m2b","p_loo",6.21670243189783,3.58817616039566
"keswar","m2b","looic",26.2871163961199,7.70663744860418
"keswar","m3","elpd_loo",-25.6236696594514,9.32104933465244
"keswar","m3","p_loo",18.6627257632322,8.72885657514932
"keswar","m3","looic",51.2473393189028,18.6420986693049
"keswar","m4a","elpd_loo",-14.4810298053375,4.54797141311828
"keswar","m4a","p_loo",7.79426750719114,4.179932021646
"keswar","m4a","looic",28.962059610675,9.09594282623656
"keswar","m4b","elpd_loo",-14.484504605803,5.06155993629994
"keswar","m4b","p_loo",7.72156148198161,4.76243709117324
"keswar","m4b","looic",28.9690092116061,10.1231198725999
"kimsquit","m1","elpd_loo",-109.136378285109,70.3269392394554
"kimsquit","m1","p_loo",101.701879283356,68.4182654977392
"kimsquit","m1","looic",218.272756570217,140.653878478911
"kimsquit","m2a","elpd_loo",-61.9521197558507,36.2988519760159
"kimsquit","m2a","p_loo",52.6517895227173,35.1471018226692
"kimsquit","m2a","looic",123.904239511701,72.5977039520319
"kimsquit","m2b","elpd_loo",-52.6116700791617,29.855572773705
"kimsquit","m2b","p_loo",43.0939828758886,28.7654391946944
"kimsquit","m2b","looic",105.223340158323,59.71114554741
"kimsquit","m3","elpd_loo",-121.111416696472,80.8743234205223
"kimsquit","m3","p_loo",113.781149193607,78.7699092814286
"kimsquit","m3","looic",242.222833392943,161.748646841045
"kimsquit","m4a","elpd_loo",-79.0605609496127,49.32809261174
"kimsquit","m4a","p_loo",70.5432958446782,47.8212636318913
"kimsquit","m4a","looic",158.121121899225,98.6561852234799
"kimsquit","m4b","elpd_loo",-75.0585527848704,47.3413039259856
"kimsquit","m4b","p_loo",66.4145175715395,45.8592184742018
"kimsquit","m4b","looic",150.117105569741,94.6826078519713
"kisameet","m1","elpd_loo",-41.7505584431936,18.8369423437684
"kisameet","m1","p_loo",37.0731308264438,18.1249236624032
"kisameet","m1","looic",83.5011168863871,37.6738846875369
"kisameet","m2a","elpd_loo",-13.0782581612806,2.93326835354426
"kisameet","m2a","p_loo",9.14946319031788,3.06065949852285
"kisameet","m2a","looic",26.1565163225612,5.86653670708852
"kisameet","m2b","elpd_loo",-12.0229511562415,3.04355962893639
"kisameet","m2b","p_loo",8.0390434953764,3.06494142758209
"kisameet","m2b","looic",24.045902312483,6.08711925787279
"kisameet","m3","elpd_loo",-44.9602553220345,19.7833045020023
"kisameet","m3","p_loo",40.6025219240473,18.7813707792151
"kisameet","m3","looic",89.920510644069,39.5666090040045
"kisameet","m4a","elpd_loo",-15.5964936483795,4.1622724550474
"kisameet","m4a","p_loo",12.0349537979898,3.71341515546612
"kisameet","m4a","looic",31.1929872967589,8.3245449100948
"kisameet","m4b","elpd_loo",-13.0397429320135,4.36808162089378
"kisameet","m4b","p_loo",9.52231896083812,3.98029319299363
"kisameet","m4b","looic",26.0794858640269,8.73616324178755
"kitkiata","m1","elpd_loo",-22.4219673203648,5.20520712951847
"kitkiata","m1","p_loo",15.2428306785275,4.64894637139989
"kitkiata","m1","looic",44.8439346407296,10.4104142590369
"kitkiata","m2a","elpd_loo",-12.6527452057538,2.01889030622527
"kitkiata","m2a","p_loo",4.33391166168154,1.23752806573566
"kitkiata","m2a","looic",25.3054904115076,4.03778061245054
"kitkiata","m2b","elpd_loo",-12.6056994447811,2.08180732611847
"kitkiata","m2b","p_loo",4.22200582785535,1.25856044340074
"kitkiata","m2b","looic",25.2113988895621,4.16361465223693
"kitkiata","m3","elpd_loo",-20.9396082289517,4.64872721462615
"kitkiata","m3","p_loo",13.3714261433868,3.97928850880765
"kitkiata","m3","looic",41.8792164579035,9.29745442925231
"kitkiata","m4a","elpd_loo",-13.5652388650543,2.24893577449629
"kitkiata","m4a","p_loo",4.82658155363381,1.40330813763462
"kitkiata","m4a","looic",27.1304777301085,4.49787154899258
"kitkiata","m4b","elpd_loo",-13.1427847878836,2.14970252266699
"kitkiata","m4b","p_loo",4.41382450300456,1.27358693105673
"kitkiata","m4b","looic",26.2855695757672,4.29940504533398
"kitlope","m1","elpd_loo",-550.660781538512,469.630105198939
"kitlope","m1","p_loo",523.971191358773,469.605747328697
"kitlope","m1","looic",1101.32156307702,939.260210397877
"kitlope","m2a","elpd_loo",-411.314471909098,342.113975787987
"kitlope","m2a","p_loo",385.035149612169,342.094030994148
"kitlope","m2a","looic",822.628943818196,684.227951575974
"kitlope","m2b","elpd_loo",-398.490777549663,333.229589469406
"kitlope","m2b","p_loo",372.349388184244,333.212681644678
"kitlope","m2b","looic",796.981555099325,666.459178938812
"kitlope","m3","elpd_loo",-544.965047071259,463.225899794308
"kitlope","m3","p_loo",518.705962403728,463.211918446069
"kitlope","m3","looic",1089.93009414252,926.451799588616
"kitlope","m4a","elpd_loo",-450.473716810181,377.886837980895
"kitlope","m4a","p_loo",424.489236011105,377.87276784197
"kitlope","m4a","looic",900.947433620363,755.773675961789
"kitlope","m4b","elpd_loo",-440.380538010573,371.164888875769
"kitlope","m4b","p_loo",414.359529580952,371.156413385145
"kitlope","m4b","looic",880.761076021146,742.329777751539
"kitsumkalum","m1","elpd_loo",-40.2916003173852,3.21136947406055
"kitsumkalum","m1","p_loo",6.28722558635278,1.38024573211036
"kitsumkalum","m1","looic",80.5832006347703,6.4227389481211
"kitsumkalum","m2a","elpd_loo",-39.1377632675892,3.57969042724504
"kitsumkalum","m2a","p_loo",6.2856161073887,1.48058799515084
"kitsumkalum","m2a","looic",78.2755265351785,7.15938085449008
"kitsumkalum","m2b","elpd_loo",-38.9071269350195,3.5785472624904
"kitsumkalum","m2b","p_loo",6.18371395363117,1.4853105452819
"kitsumkalum","m2b","looic",77.814253870039,7.1570945249808
"kitsumkalum","m3","elpd_loo",-39.3437333659874,3.23371797871716
"kitsumkalum","m3","p_loo",6.16079829076217,1.45827529298728
"kitsumkalum","m3","looic",78.6874667319748,6.46743595743433
"kitsumkalum","m4a","elpd_loo",-38.6336428654155,3.59828281918474
"kitsumkalum","m4a","p_loo",6.23202384809237,1.58569075520122
"kitsumkalum","m4a","looic",77.267285730831,7.19656563836948
"kitsumkalum","m4b","elpd_loo",-38.6172459717955,3.5725057480334
"kitsumkalum","m4b","p_loo",6.1846191764511,1.54819853990254
"kitsumkalum","m4b","looic",77.2344919435911,7.14501149606681
"kitwancool","m1","elpd_loo",-99.2187661853527,39.2094266504119
"kitwancool","m1","p_loo",89.9804048130459,39.1620641646598
"kitwancool","m1","looic",198.437532370705,78.4188533008238
"kitwancool","m2a","elpd_loo",-55.5475917169662,26.2261038686827
"kitwancool","m2a","p_loo",47.1195245882819,26.660837191629
"kitwancool","m2a","looic",111.095183433932,52.4522077373654
"kitwancool","m2b","elpd_loo",-62.5730914250438,31.438844567104
"kitwancool","m2b","p_loo",54.2815241619145,31.7455117210775
"kitwancool","m2b","looic",125.146182850088,62.8776891342079
"kitwancool","m3","elpd_loo",-59.6810916606335,32.2931432731926
"kitwancool","m3","p_loo",50.3487975697738,32.0112382468293
"kitwancool","m3","looic",119.362183321267,64.5862865463851
"kitwancool","m4a","elpd_loo",-40.9076996377838,17.4524520880544
"kitwancool","m4a","p_loo",32.8107254204561,17.8354981416386
"kitwancool","m4a","looic",81.8153992755675,34.9049041761088
"kitwancool","m4b","elpd_loo",-38.6439302904342,17.5707245647005
"kitwancool","m4b","p_loo",30.6844730563512,17.7631882646145
"kitwancool","m4b","looic",77.2878605808685,35.1414491294011
"koeye","m1","elpd_loo",-27.3002501770437,9.12496466000218
"koeye","m1","p_loo",13.059823185507,7.73217063475047
"koeye","m1","looic",54.6005003540875,18.2499293200044
"koeye","m2a","elpd_loo",-22.9693247643649,6.81723444237315
"koeye","m2a","p_loo",9.3212922521758,5.45213384907291
"koeye","m2a","looic",45.9386495287298,13.6344688847463
"koeye","m2b","elpd_loo",-22.9303277744745,6.8466410548638
"koeye","m2b","p_loo",9.28577759837541,5.48469598505584
"koeye","m2b","looic",45.860655548949,13.6932821097276
"koeye","m3","elpd_loo",-27.7830150103695,9.93067414222571
"koeye","m3","p_loo",14.0980216706976,8.47069055827024
"koeye","m3","looic",55.566030020739,19.8613482844514
"koeye","m4a","elpd_loo",-22.6932028286993,6.96102075298934
"koeye","m4a","p_loo",9.43829771901732,5.55440511090563
"koeye","m4a","looic",45.3864056573985,13.9220415059787
"koeye","m4b","elpd_loo",-24.2076288235186,8.02557286111732
"koeye","m4b","p_loo",10.9476232798414,6.63532476131888
"koeye","m4b","looic",48.4152576470372,16.0511457222346
"kooryet","m1","elpd_loo",-169.00035505294,124.652015307207
"kooryet","m1","p_loo",152.975169801928,123.56271062487
"kooryet","m1","looic",338.000710105879,249.304030614415
"kooryet","m2a","elpd_loo",-131.879975767205,91.6921282422092
"kooryet","m2a","p_loo",116.347337810449,90.3810637119382
"kooryet","m2a","looic",263.759951534411,183.384256484418
"kooryet","m2b","elpd_loo",-125.256221722867,85.6401525746267
"kooryet","m2b","p_loo",109.843276141501,84.4061866426541
"kooryet","m2b","looic",250.512443445734,171.280305149253
"kooryet","m3","elpd_loo",-154.397638153081,111.254500755551
"kooryet","m3","p_loo",138.714936469044,110.237626688136
"kooryet","m3","looic",308.795276306162,222.509001511102
"kooryet","m4a","elpd_loo",-127.887493996937,91.1558366114728
"kooryet","m4a","p_loo",112.517771435563,90.018325242929
"kooryet","m4a","looic",255.774987993874,182.311673222946
"kooryet","m4b","elpd_loo",-133.747154331215,94.3189492452289
"kooryet","m4b","p_loo",118.441904783558,93.2149399560309
"kooryet","m4b","looic",267.494308662429,188.637898490458
"kwakwa","m1","elpd_loo",-28.9846320598343,5.25823991282788
"kwakwa","m1","p_loo",8.57107532702106,3.97755483609141
"kwakwa","m1","looic",57.9692641196686,10.5164798256558
"kwakwa","m2a","elpd_loo",-27.8830888598624,4.91264635204951
"kwakwa","m2a","p_loo",7.60874744037241,3.52904188681467
"kwakwa","m2a","looic",55.7661777197247,9.82529270409901
"kwakwa","m2b","elpd_loo",-27.6446072801203,4.86546026839313
"kwakwa","m2b","p_loo",7.44863939183242,3.4775719927026
"kwakwa","m2b","looic",55.2892145602407,9.73092053678625
"kwakwa","m3","elpd_loo",-27.4067394396135,4.25195783769022
"kwakwa","m3","p_loo",7.36371429393746,3.00571908877933
"kwakwa","m3","looic",54.8134788792269,8.50391567538045
"kwakwa","m4a","elpd_loo",-26.6271538410866,4.18070310157791
"kwakwa","m4a","p_loo",7.03437990937042,2.87058766362493
"kwakwa","m4a","looic",53.2543076821732,8.36140620315582
"kwakwa","m4b","elpd_loo",-26.380497435362,4.07708635240153
"kwakwa","m4b","p_loo",6.83884022432555,2.75981276332335
"kwakwa","m4b","looic",52.7609948707239,8.15417270480305
"lakelse","m1","elpd_loo",-117.147423851117,75.9554614455499
"lakelse","m1","p_loo",90.0024262911529,74.4205357655381
"lakelse","m1","looic",234.294847702235,151.9109228911
"lakelse","m2a","elpd_loo",-104.66484759557,66.1436881702161
"lakelse","m2a","p_loo",77.9043306724476,64.4592350761911
"lakelse","m2a","looic",209.32969519114,132.287376340432
"lakelse","m2b","elpd_loo",-97.724542420017,60.4104322412232
"lakelse","m2b","p_loo",70.9292754943223,58.7093182800437
"lakelse","m2b","looic",195.449084840034,120.820864482446
"lakelse","m3","elpd_loo",-113.421993446554,72.9439537984519
"lakelse","m3","p_loo",86.3480987553476,71.4253055512119
"lakelse","m3","looic",226.843986893108,145.887907596904
"lakelse","m4a","elpd_loo",-99.2406012186926,62.2380988245742
"lakelse","m4a","p_loo",72.4910391609497,60.5688899407734
"lakelse","m4a","looic",198.481202437385,124.476197649148
"lakelse","m4b","elpd_loo",-97.9940694201951,61.0429198931142
"lakelse","m4b","p_loo",71.2461514732568,59.3695178914874
"lakelse","m4b","looic",195.98813884039,122.085839786228
"long","m1","elpd_loo",-92.6175008950518,23.3608596744379
"long","m1","p_loo",48.0821718365942,20.1951492873667
"long","m1","looic",185.235001790104,46.7217193488758
"long","m2a","elpd_loo",-96.4047409347215,24.607630163259
"long","m2a","p_loo",52.4133455154918,21.198842678682
"long","m2a","looic",192.809481869443,49.2152603265179
"long","m2b","elpd_loo",-97.4243771499596,25.2086281914493
"long","m2b","p_loo",53.4754548709539,21.8599681404403
"long","m2b","looic",194.848754299919,50.4172563828986
"long","m3","elpd_loo",-92.6467052531509,23.6828971333634
"long","m3","p_loo",48.4487235909183,20.7611952366124
"long","m3","looic",185.293410506302,47.3657942667269
"long","m4a","elpd_loo",-99.0584622393552,26.5458471356336
"long","m4a","p_loo",55.2767110311391,23.319644903814
"long","m4a","looic",198.11692447871,53.0916942712672
"long","m4b","elpd_loo",-98.0346363433958,25.9826112138927
"long","m4b","p_loo",54.2919440165128,22.7465866429035
"long","m4b","looic",196.069272686792,51.9652224277853
"lowe","m1","elpd_loo",-78.7315409122773,35.9435127934349
"lowe","m1","p_loo",55.3065720308226,35.4322796367325
"lowe","m1","looic",157.463081824555,71.8870255868697
"lowe","m2a","elpd_loo",-91.4309203999698,45.1092702684348
"lowe","m2a","p_loo",70.4711232122043,44.6523494706608
"lowe","m2a","looic",182.86184079994,90.2185405368697
"lowe","m2b","elpd_loo",-86.1983815223193,41.2980666025288
"lowe","m2b","p_loo",65.2262293311134,40.8218212909978
"lowe","m2b","looic",172.396763044639,82.5961332050577
"lowe","m3","elpd_loo",-54.0563966418261,20.3577432367712
"lowe","m3","p_loo",31.4642882555255,20.175268331525
"lowe","m3","looic",108.112793283652,40.7154864735424
"lowe","m4a","elpd_loo",-60.9062686175834,26.0625261607731
"lowe","m4a","p_loo",40.3178957442956,25.8396417048837
"lowe","m4a","looic",121.812537235167,52.1250523215462
"lowe","m4b","elpd_loo",-64.9263088611039,28.5992028804107
"lowe","m4b","p_loo",44.3853723626441,28.3988403971287
"lowe","m4b","looic",129.852617722208,57.1984057608214
"marian-eden","m1","elpd_loo",-39.3760043323228,6.3261207622213
"marian-eden","m1","p_loo",13.2927252557034,5.49907011200606
"marian-eden","m1","looic",78.7520086646456,12.6522415244426
"marian-eden","m2a","elpd_loo",-43.220168329991,8.74407413659423
"marian-eden","m2a","p_loo",18.9771769388697,7.91464795457711
"marian-eden","m2a","looic",86.440336659982,17.4881482731885
"marian-eden","m2b","elpd_loo",-41.7780785664335,8.04809284241394
"marian-eden","m2b","p_loo",17.4653873750791,7.13875413415248
"marian-eden","m2b","looic",83.556157132867,16.0961856848279
"marian-eden","m3","elpd_loo",-34.9652532627186,4.72780055222293
"marian-eden","m3","p_loo",9.92285571875053,3.82491874588095
"marian-eden","m3","looic",69.9305065254372,9.45560110444586
"marian-eden","m4a","elpd_loo",-40.2718281683627,8.17030542137479
"marian-eden","m4a","p_loo",16.3476746227391,7.28407420950658
"marian-eden","m4a","looic",80.5436563367254,16.3406108427496
"marian-eden","m4b","elpd_loo",-39.9352003952179,7.8173718369784
"marian-eden","m4b","p_loo",15.9770676740897,6.90737528842636
"marian-eden","m4b","looic",79.8704007904358,15.6347436739568
"mary-cove","m1","elpd_loo",-35.441568457811,21.3629017677239
"mary-cove","m1","p_loo",24.9312276540541,20.2017717153616
"mary-cove","m1","looic",70.8831369156221,42.7258035354479
"mary-cove","m2a","elpd_loo",-26.4676831912959,15.5323608562257
"mary-cove","m2a","p_loo",16.8777287271805,14.4661468120448
"mary-cove","m2a","looic",52.9353663825918,31.0647217124514
"mary-cove","m2b","elpd_loo",-27.0923639647276,16.2325182436119
"mary-cove","m2b","p_loo",17.5311812126011,15.1774376281159
"mary-cove","m2b","looic",54.1847279294553,32.4650364872237
"mary-cove","m3","elpd_loo",-34.0487984722878,18.8076517018501
"mary-cove","m3","p_loo",22.1896515461479,17.6869039072952
"mary-cove","m3","looic",68.0975969445756,37.6153034037002
"mary-cove","m4a","elpd_loo",-26.192966566235,13.6956527645904
"mary-cove","m4a","p_loo",15.5260188446469,12.6815991780734
"mary-cove","m4a","looic",52.3859331324699,27.3913055291808
"mary-cove","m4b","elpd_loo",-25.2663790513424,12.6982359824374
"mary-cove","m4b","p_loo",14.6047606757026,11.6871578072815
"mary-cove","m4b","looic",50.5327581026848,25.3964719648748
"mathers","m1","elpd_loo",-25.5877301421514,14.0597511487827
"mathers","m1","p_loo",21.2580191316019,14.1490011998518
"mathers","m1","looic",51.1754602843028,28.1195022975653
"mathers","m2a","elpd_loo",-6.76969830660707,1.44556881678275
"mathers","m2a","p_loo",2.09381311765001,0.797338620784727
"mathers","m2a","looic",13.5393966132141,2.8911376335655
"mathers","m2b","elpd_loo",-6.44263438801777,1.44000905224672
"mathers","m2b","p_loo",1.73178259602961,0.735869635680653
"mathers","m2b","looic",12.8852687760355,2.88001810449344
"mathers","m3","elpd_loo",-17.9812756921764,8.73528187389867
"mathers","m3","p_loo",14.2262747006117,8.52805153904927
"mathers","m3","looic",35.9625513843528,17.4705637477973
"mathers","m4a","elpd_loo",-6.37199065793816,1.32753508157258
"mathers","m4a","p_loo",1.90232504102616,0.713351401156822
"mathers","m4a","looic",12.7439813158763,2.65507016314516
"mathers","m4b","elpd_loo",-6.19285274215115,1.45515704720823
"mathers","m4b","p_loo",1.76975038912929,0.770062739200762
"mathers","m4b","looic",12.3857054843023,2.91031409441646
"mcdonell","m1","elpd_loo",-25.6871410202448,4.48652502753324
"mcdonell","m1","p_loo",8.20048451775368,3.45126740384207
"mcdonell","m1","looic",51.3742820404895,8.97305005506647
"mcdonell","m2a","elpd_loo",-22.8701838323116,3.28633628135291
"mcdonell","m2a","p_loo",5.41788301631099,2.08929114150652
"mcdonell","m2a","looic",45.7403676646233,6.57267256270582
"mcdonell","m2b","elpd_loo",-22.8728989149183,3.33831142656336
"mcdonell","m2b","p_loo",5.63014015934633,2.18572200405879
"mcdonell","m2b","looic",45.7457978298367,6.67662285312671
"mcdonell","m3","elpd_loo",-24.2835325936992,3.74886722465281
"mcdonell","m3","p_loo",6.99002721134805,2.69529725825052
"mcdonell","m3","looic",48.5670651873984,7.49773444930562
"mcdonell","m4a","elpd_loo",-23.3943155996689,3.58183711430268
"mcdonell","m4a","p_loo",6.0611792986128,2.55703568601918
"mcdonell","m4a","looic",46.7886311993379,7.16367422860535
"mcdonell","m4b","elpd_loo",-22.7641408722301,3.18528834305736
"mcdonell","m4b","p_loo",5.55882553845117,2.07291635883558
"mcdonell","m4b","looic",45.5282817444601,6.37057668611472
"mcloughlin","m1","elpd_loo",-33.3479466822324,6.21124594402342
"mcloughlin","m1","p_loo",14.5231057960408,5.55453719727995
"mcloughlin","m1","looic",66.6958933644648,12.4224918880468
"mcloughlin","m2a","elpd_loo",-25.6824916595453,3.32219183333751
"mcloughlin","m2a","p_loo",7.08597509770149,1.94186045940811
"mcloughlin","m2a","looic",51.3649833190906,6.64438366667502
"mcloughlin","m2b","elpd_loo",-25.1203384679887,3.13337615570038
"mcloughlin","m2b","p_loo",6.1763085377084,1.64348860725913
"mcloughlin","m2b","looic",50.2406769359775,6.26675231140076
"mcloughlin","m3","elpd_loo",-32.649799472293,6.70698299728268
"mcloughlin","m3","p_loo",14.5349011434385,5.85787730444021
"mcloughlin","m3","looic",65.299598944586,13.4139659945654
"mcloughlin","m4a","elpd_loo",-26.8953154337064,4.02579449061314
"mcloughlin","m4a","p_loo",9.09058498776655,3.07159615094149
"mcloughlin","m4a","looic",53.7906308674129,8.05158898122629
"mcloughlin","m4b","elpd_loo",-26.7796891565609,3.95033717090555
"mcloughlin","m4b","p_loo",8.99336441535376,2.87158875442306
"mcloughlin","m4b","looic",53.5593783131219,7.9006743418111
"mercer","m1","elpd_loo",-16.0779575440044,3.03897459175341
"mercer","m1","p_loo",5.33558348304613,2.59587838111023
"mercer","m1","looic",32.1559150880088,6.07794918350681
"mercer","m2a","elpd_loo",-14.0484776337134,1.55760596407559
"mercer","m2a","p_loo",3.1744025123792,1.06173187146133
"mercer","m2a","looic",28.0969552674268,3.11521192815119
"mercer","m2b","elpd_loo",-13.9846759291208,1.63061371832696
"mercer","m2b","p_loo",3.18304433640212,1.14287253408148
"mercer","m2b","looic",27.9693518582416,3.26122743665392
"mercer","m3","elpd_loo",-15.3394746205655,2.5642880381649
"mercer","m3","p_loo",5.20694499027453,1.96556478076236
"mercer","m3","looic",30.6789492411309,5.12857607632981
"mercer","m4a","elpd_loo",-13.8370764577351,1.4989817229411
"mercer","m4a","p_loo",3.08085659304521,0.940488234010259
"mercer","m4a","looic",27.6741529154702,2.99796344588221
"mercer","m4b","elpd_loo",-13.8169604785574,1.51209666049571
"mercer","m4b","p_loo",3.09626658919116,0.954545601671848
"mercer","m4b","looic",27.6339209571148,3.02419332099142
"meziadin","m1","elpd_loo",-43.4611506154882,24.9040070477425
"meziadin","m1","p_loo",29.6721056296405,24.5592512717683
"meziadin","m1","looic",86.9223012309764,49.808014095485
"meziadin","m2a","elpd_loo",-19.6843485664093,3.23101932450886
"meziadin","m2a","p_loo",5.45484953468935,2.24187840051459
"meziadin","m2a","looic",39.3686971328186,6.46203864901772
"meziadin","m2b","elpd_loo",-19.1899408504334,3.01925460575709
"meziadin","m2b","p_loo",5.22327046956994,2.00260739684474
"meziadin","m2b","looic",38.3798817008668,6.03850921151417
"meziadin","m3","elpd_loo",-37.8607289116881,20.5432866508799
"meziadin","m3","p_loo",24.5539954963209,20.2673149516821
"meziadin","m3","looic",75.7214578233762,41.0865733017598
"meziadin","m4a","elpd_loo",-17.8135812132155,2.69793323808429
"meziadin","m4a","p_loo",4.36004386601652,1.73392496694042
"meziadin","m4a","looic",35.627162426431,5.39586647616858
"meziadin","m4b","elpd_loo",-17.6617265033362,2.58204890567072
"meziadin","m4b","p_loo",4.26408512037371,1.60477784888963
"meziadin","m4b","looic",35.3234530066724,5.16409781134145
"mikado","m1","elpd_loo",-15.4650534690697,6.11048352406413
"mikado","m1","p_loo",10.7728071351734,4.88008105450481
"mikado","m1","looic",30.9301069381395,12.2209670481283
"mikado","m2a","elpd_loo",-13.2365646569553,4.15205392031848
"mikado","m2a","p_loo",7.02476144788204,3.02312756606996
"mikado","m2a","looic",26.4731293139106,8.30410784063696
"mikado","m2b","elpd_loo",-13.4535070714992,4.21700428036439
"mikado","m2b","p_loo",7.16633742269589,3.0652179171152
"mikado","m2b","looic",26.9070141429984,8.43400856072878
"mikado","m3","elpd_loo",-15.2333836136786,5.86177473679161
"mikado","m3","p_loo",9.97091620052798,4.65022570434378
"mikado","m3","looic",30.4667672273572,11.7235494735832
"mikado","m4a","elpd_loo",-13.3821464337475,4.03982108767993
"mikado","m4a","p_loo",6.64453082092069,2.94045400430098
"mikado","m4a","looic",26.7642928674949,8.07964217535987
"mikado","m4b","elpd_loo",-13.4168465255926,4.10098809180618
"mikado","m4b","p_loo",6.73042493007971,3.00548465307133
"mikado","m4b","looic",26.8336930511853,8.20197618361237
"morice","m1","elpd_loo",-523.080738650727,269.823830741492
"morice","m1","p_loo",487.648067725522,268.159688580588
"morice","m1","looic",1046.16147730145,539.647661482983
"morice","m2a","elpd_loo",-406.785275375424,205.203323365957
"morice","m2a","p_loo",371.720583043784,203.516102106528
"morice","m2a","looic",813.570550750849,410.406646731914
"morice","m2b","elpd_loo",-425.961695976621,217.224486863307
"morice","m2b","p_loo",390.695854887297,215.386023385376
"morice","m2b","looic",851.923391953243,434.448973726614
"morice","m3","elpd_loo",-90.9105174420411,32.5810597158963
"morice","m3","p_loo",57.2742446725197,32.7898048446047
"morice","m3","looic",181.821034884082,65.1621194317926
"morice","m4a","elpd_loo",-116.679751620177,53.2488688694832
"morice","m4a","p_loo",84.0201411179855,53.5905147226022
"morice","m4a","looic",233.359503240354,106.497737738966
"morice","m4b","elpd_loo",-211.087083692078,107.063751407545
"morice","m4b","p_loo",178.567730061068,107.339318234899
"morice","m4b","looic",422.174167384157,214.127502815089
"morrison","m1","elpd_loo",-28.8201284184522,1.88962232736414
"morrison","m1","p_loo",5.27415368297813,1.10110332669299
"morrison","m1","looic",57.6402568369044,3.77924465472829
"morrison","m2a","elpd_loo",-28.6212470136335,1.95080954481483
"morrison","m2a","p_loo",4.8419927750517,1.21482561034178
"morrison","m2a","looic",57.242494027267,3.90161908962966
"morrison","m2b","elpd_loo",-27.5977527075071,1.67119079261509
"morrison","m2b","p_loo",4.19814501161986,0.819161808037138
"morrison","m2b","looic",55.1955054150142,3.34238158523019
"morrison","m3","elpd_loo",-28.7490902692219,1.90484099656005
